item_id,interaction_count,popularity_rank
31290,11,24492
31299,11,24493
31311,11,24494
31314,11,24495
31315,11,24496
31319,11,24497
31321,11,24498
31325,11,24499
31331,11,24500
31363,11,24501
31370,11,24502
31381,11,24503
31387,11,24504
31412,11,24505
31421,11,24506
31426,11,24507
31427,11,24508
31432,11,24509
31438,11,24510
31443,11,24511
31444,11,24512
31452,11,24513
31462,11,24514
31465,11,24515
31466,11,24516
31467,11,24517
31484,11,24518
31489,11,24519
31491,11,24520
31502,11,24521
31524,11,24522
31526,11,24523
31529,11,24524
31532,11,24525
31538,11,24526
31540,11,24527
31549,11,24528
31552,11,24529
31554,11,24530
31556,11,24531
31564,11,24532
31565,11,24533
31567,11,24534
31595,11,24535
31603,11,24536
31605,11,24537
31609,11,24538
31610,11,24539
31615,11,24540
31628,11,24541
31656,11,24542
31660,11,24543
31683,11,24544
31687,11,24545
31690,11,24546
31698,11,24547
31710,11,24548
31754,11,24549
31760,11,24550
31764,11,24551
31777,11,24552
31785,11,24553
31791,11,24554
31793,11,24555
31795,11,24556
31830,11,24557
31860,11,24558
31903,11,24559
31911,11,24560
31913,11,24561
31923,11,24562
31935,11,24563
31947,11,24564
31949,11,24565
31955,11,24566
31962,11,24567
31974,11,24568
31975,11,24569
31978,11,24570
31990,11,24571
31995,11,24572
32006,11,24573
32010,11,24574
32042,11,24575
32045,11,24576
32075,11,24577
32096,11,24578
32099,11,24579
32107,11,24580
32126,11,24581
32127,11,24582
32130,11,24583
32131,11,24584
32147,11,24585
32153,11,24586
32157,11,24587
32206,11,24588
32211,11,24589
32222,11,24590
32248,11,24591
32253,11,24592
32257,11,24593
32263,11,24594
32266,11,24595
32273,11,24596
32311,11,24597
32312,11,24598
32315,11,24599
32318,11,24600
32322,11,24601
32323,11,24602
32324,11,24603
32338,11,24604
32344,11,24605
32346,11,24606
32367,11,24607
32383,11,24608
32414,11,24609
32417,11,24610
32421,11,24611
32425,11,24612
32448,11,24613
32453,11,24614
32464,11,24615
32472,11,24616
32488,11,24617
32493,11,24618
32499,11,24619
32501,11,24620
32511,11,24621
32512,11,24622
32515,11,24623
32516,11,24624
32527,11,24625
32528,11,24626
32530,11,24627
32541,11,24628
32546,11,24629
32564,11,24630
32577,11,24631
32579,11,24632
32595,11,24633
32596,11,24634
32597,11,24635
32636,11,24636
32641,11,24637
32644,11,24638
32651,11,24639
32656,11,24640
32658,11,24641
32660,11,24642
32669,11,24643
32677,11,24644
32689,11,24645
32690,11,24646
32700,11,24647
32703,11,24648
32724,11,24649
32740,11,24650
32764,11,24651
32769,11,24652
32770,11,24653
32771,11,24654
32777,11,24655
32782,11,24656
32788,11,24657
32795,11,24658
32811,11,24659
32819,11,24660
32830,11,24661
32833,11,24662
32839,11,24663
32841,11,24664
32856,11,24665
32863,11,24666
32874,11,24667
32876,11,24668
32882,11,24669
32895,11,24670
32930,11,24671
32936,11,24672
32943,11,24673
32952,11,24674
32961,11,24675
32972,11,24676
32987,11,24677
33012,11,24678
33017,11,24679
33021,11,24680
33027,11,24681
33028,11,24682
33051,11,24683
33056,11,24684
33061,11,24685
33071,11,24686
33091,11,24687
33100,11,24688
33108,11,24689
33110,11,24690
33117,11,24691
33123,11,24692
33144,11,24693
33148,11,24694
33151,11,24695
33152,11,24696
33156,11,24697
33173,11,24698
33179,11,24699
33186,11,24700
33188,11,24701
33190,11,24702
33202,11,24703
33208,11,24704
33212,11,24705
33213,11,24706
33232,11,24707
33256,11,24708
33260,11,24709
33274,11,24710
33280,11,24711
33289,11,24712
33290,11,24713
33296,11,24714
33327,11,24715
33333,11,24716
33351,11,24717
33353,11,24718
33360,11,24719
33372,11,24720
33409,11,24721
33414,11,24722
33416,11,24723
33422,11,24724
33426,11,24725
33432,11,24726
33433,11,24727
33435,11,24728
33439,11,24729
33443,11,24730
33445,11,24731
33449,11,24732
33461,11,24733
33467,11,24734
33486,11,24735
33496,11,24736
33511,11,24737
33518,11,24738
33543,11,24739
33551,11,24740
33622,11,24741
33623,11,24742
33626,11,24743
33636,11,24744
33699,11,24745
33707,11,24746
33711,11,24747
33716,11,24748
33741,11,24749
33757,11,24750
33761,11,24751
33772,11,24752
33776,11,24753
33786,11,24754
33800,11,24755
33817,11,24756
33836,11,24757
33856,11,24758
33857,11,24759
33860,11,24760
33896,11,24761
33900,11,24762
33904,11,24763
33906,11,24764
33913,11,24765
33956,11,24766
33962,11,24767
33984,11,24768
33988,11,24769
33991,11,24770
33994,11,24771
34007,11,24772
34030,11,24773
34038,11,24774
34049,11,24775
34066,11,24776
34086,11,24777
34088,11,24778
34091,11,24779
34123,11,24780
34131,11,24781
34143,11,24782
34171,11,24783
34183,11,24784
34185,11,24785
34187,11,24786
34206,11,24787
34217,11,24788
34218,11,24789
34232,11,24790
34254,11,24791
34259,11,24792
34263,11,24793
34269,11,24794
34280,11,24795
34285,11,24796
34286,11,24797
34289,11,24798
34315,11,24799
34327,11,24800
34337,11,24801
34339,11,24802
34343,11,24803
34351,11,24804
34355,11,24805
34361,11,24806
34365,11,24807
34367,11,24808
34372,11,24809
34376,11,24810
34379,11,24811
34392,11,24812
34393,11,24813
34434,11,24814
34453,11,24815
34468,11,24816
34475,11,24817
34497,11,24818
34511,11,24819
34512,11,24820
34525,11,24821
34528,11,24822
34539,11,24823
34560,11,24824
34581,11,24825
34582,11,24826
34586,11,24827
34595,11,24828
34596,11,24829
34598,11,24830
34601,11,24831
34603,11,24832
34612,11,24833
34620,11,24834
34627,11,24835
34636,11,24836
34637,11,24837
34638,11,24838
34647,11,24839
34660,11,24840
34662,11,24841
34665,11,24842
34667,11,24843
34670,11,24844
34675,11,24845
34682,11,24846
34699,11,24847
34703,11,24848
34705,11,24849
34706,11,24850
34729,11,24851
34746,11,24852
34759,11,24853
34789,11,24854
34791,11,24855
34797,11,24856
34800,11,24857
34824,11,24858
34826,11,24859
34835,11,24860
34836,11,24861
34838,11,24862
34848,11,24863
34852,11,24864
34867,11,24865
34895,11,24866
34903,11,24867
34919,11,24868
34928,11,24869
34937,11,24870
34966,11,24871
34969,11,24872
34973,11,24873
34979,11,24874
34992,11,24875
35018,11,24876
35020,11,24877
35022,11,24878
35036,11,24879
35038,11,24880
35058,11,24881
35083,11,24882
35100,11,24883
35104,11,24884
35106,11,24885
35107,11,24886
35112,11,24887
35116,11,24888
35128,11,24889
35147,11,24890
35162,11,24891
35169,11,24892
35174,11,24893
35177,11,24894
35194,11,24895
35207,11,24896
35231,11,24897
35233,11,24898
35242,11,24899
35247,11,24900
35248,11,24901
35250,11,24902
35316,11,24903
35338,11,24904
35339,11,24905
35340,11,24906
35350,11,24907
35365,11,24908
35374,11,24909
35415,11,24910
35440,11,24911
35449,11,24912
35464,11,24913
35465,11,24914
35472,11,24915
35489,11,24916
35503,11,24917
35517,11,24918
35521,11,24919
35528,11,24920
35541,11,24921
35543,11,24922
35569,11,24923
35580,11,24924
35581,11,24925
35585,11,24926
35621,11,24927
35623,11,24928
35629,11,24929
35651,11,24930
35655,11,24931
35657,11,24932
35690,11,24933
35718,11,24934
35719,11,24935
35723,11,24936
35727,11,24937
35728,11,24938
35732,11,24939
35777,11,24940
35782,11,24941
35784,11,24942
35797,11,24943
35806,11,24944
35811,11,24945
35832,11,24946
35840,11,24947
35860,11,24948
35871,11,24949
35872,11,24950
35874,11,24951
35883,11,24952
35887,11,24953
35908,11,24954
35909,11,24955
35927,11,24956
35932,11,24957
35944,11,24958
35961,11,24959
35980,11,24960
35993,11,24961
36002,11,24962
36008,11,24963
36009,11,24964
36024,11,24965
36025,11,24966
36028,11,24967
36061,11,24968
36075,11,24969
36080,11,24970
36082,11,24971
36084,11,24972
36085,11,24973
36106,11,24974
36114,11,24975
36131,11,24976
36138,11,24977
36153,11,24978
36157,11,24979
36186,11,24980
36195,11,24981
36197,11,24982
36198,11,24983
36209,11,24984
36214,11,24985
36253,11,24986
36272,11,24987
36279,11,24988
36282,11,24989
36287,11,24990
36298,11,24991
36314,11,24992
36327,11,24993
36328,11,24994
36339,11,24995
36345,11,24996
36361,11,24997
36371,11,24998
36372,11,24999
36373,11,25000
36380,11,25001
36384,11,25002
36385,11,25003
36401,11,25004
36403,11,25005
36412,11,25006
36413,11,25007
36415,11,25008
36427,11,25009
36432,11,25010
36435,11,25011
36437,11,25012
36439,11,25013
36450,11,25014
36454,11,25015
36464,11,25016
36482,11,25017
36497,11,25018
36535,11,25019
36542,11,25020
36559,11,25021
36604,11,25022
36605,11,25023
36613,11,25024
36619,11,25025
36622,11,25026
36637,11,25027
36642,11,25028
36661,11,25029
36669,11,25030
36695,11,25031
36697,11,25032
36730,11,25033
36752,11,25034
36757,11,25035
36805,11,25036
36811,11,25037
36816,11,25038
36822,11,25039
36828,11,25040
36843,11,25041
36844,11,25042
36845,11,25043
36850,11,25044
36865,11,25045
36868,11,25046
36894,11,25047
36926,11,25048
36927,11,25049
36930,11,25050
36950,11,25051
36951,11,25052
36953,11,25053
36976,11,25054
36988,11,25055
37020,11,25056
37042,11,25057
37052,11,25058
37070,11,25059
37073,11,25060
37097,11,25061
37102,11,25062
37105,11,25063
37112,11,25064
37115,11,25065
37116,11,25066
37126,11,25067
37160,11,25068
37170,11,25069
37198,11,25070
37206,11,25071
37207,11,25072
37231,11,25073
37262,11,25074
37267,11,25075
37272,11,25076
37292,11,25077
37302,11,25078
37329,11,25079
37348,11,25080
37349,11,25081
37350,11,25082
37355,11,25083
37380,11,25084
37412,11,25085
37420,11,25086
37445,11,25087
37447,11,25088
37461,11,25089
37466,11,25090
37473,11,25091
37481,11,25092
37487,11,25093
37497,11,25094
37505,11,25095
37515,11,25096
37523,11,25097
37525,11,25098
37531,11,25099
37543,11,25100
37557,11,25101
37566,11,25102
37573,11,25103
37584,11,25104
37585,11,25105
37629,11,25106
37659,11,25107
37661,11,25108
37672,11,25109
37684,11,25110
37694,11,25111
37712,11,25112
37714,11,25113
37719,11,25114
37738,11,25115
37753,11,25116
37760,11,25117
37767,11,25118
37784,11,25119
37789,11,25120
37812,11,25121
37818,11,25122
37823,11,25123
37829,11,25124
37839,11,25125
37853,11,25126
37871,11,25127
37873,11,25128
37891,11,25129
37900,11,25130
37910,11,25131
37911,11,25132
37933,11,25133
37965,11,25134
37983,11,25135
37994,11,25136
38001,11,25137
38002,11,25138
38006,11,25139
38016,11,25140
38025,11,25141
38033,11,25142
38034,11,25143
38037,11,25144
38048,11,25145
38075,11,25146
38076,11,25147
38083,11,25148
38084,11,25149
38087,11,25150
38105,11,25151
38117,11,25152
38120,11,25153
38131,11,25154
38138,11,25155
38170,11,25156
38199,11,25157
38224,11,25158
38225,11,25159
38226,11,25160
38234,11,25161
38236,11,25162
38241,11,25163
38248,11,25164
38253,11,25165
38256,11,25166
38258,11,25167
38261,11,25168
38267,11,25169
38284,11,25170
38292,11,25171
38302,11,25172
38307,11,25173
38386,11,25174
38387,11,25175
38400,11,25176
38402,11,25177
38418,11,25178
38432,11,25179
38443,11,25180
38462,11,25181
38490,11,25182
38496,11,25183
38518,11,25184
38519,11,25185
38528,11,25186
38536,11,25187
38538,11,25188
38568,11,25189
38596,11,25190
38606,11,25191
38624,11,25192
38628,11,25193
38663,11,25194
38673,11,25195
38676,11,25196
38678,11,25197
38690,11,25198
38715,11,25199
38719,11,25200
38720,11,25201
38722,11,25202
38781,11,25203
38791,11,25204
38808,11,25205
38810,11,25206
38827,11,25207
38830,11,25208
38839,11,25209
38851,11,25210
38870,11,25211
38877,11,25212
38885,11,25213
38901,11,25214
38911,11,25215
38912,11,25216
38914,11,25217
38922,11,25218
38923,11,25219
38926,11,25220
38934,11,25221
38935,11,25222
38938,11,25223
38947,11,25224
38959,11,25225
38971,11,25226
38998,11,25227
39006,11,25228
39010,11,25229
39025,11,25230
39026,11,25231
39033,11,25232
39049,11,25233
39057,11,25234
39081,11,25235
39093,11,25236
39108,11,25237
39109,11,25238
39120,11,25239
39152,11,25240
39160,11,25241
39178,11,25242
39205,11,25243
39214,11,25244
39216,11,25245
39220,11,25246
39226,11,25247
39234,11,25248
39244,11,25249
39248,11,25250
39289,11,25251
39291,11,25252
39297,11,25253
39303,11,25254
39304,11,25255
39317,11,25256
39333,11,25257
39351,11,25258
39352,11,25259
39378,11,25260
39383,11,25261
39403,11,25262
39408,11,25263
39414,11,25264
39418,11,25265
39423,11,25266
39426,11,25267
39440,11,25268
39442,11,25269
39446,11,25270
39452,11,25271
39458,11,25272
39472,11,25273
39481,11,25274
39483,11,25275
39486,11,25276
39501,11,25277
39511,11,25278
39518,11,25279
39520,11,25280
39529,11,25281
39531,11,25282
39549,11,25283
39551,11,25284
39558,11,25285
39579,11,25286
39596,11,25287
39602,11,25288
39612,11,25289
39623,11,25290
39670,11,25291
39701,11,25292
39723,11,25293
39724,11,25294
39729,11,25295
39746,11,25296
39780,11,25297
39788,11,25298
39796,11,25299
39807,11,25300
39827,11,25301
39828,11,25302
39830,11,25303
39860,11,25304
39872,11,25305
39878,11,25306
39917,11,25307
39935,11,25308
39956,11,25309
39961,11,25310
39970,11,25311
39982,11,25312
39990,11,25313
40032,11,25314
40053,11,25315
40093,11,25316
40108,11,25317
40116,11,25318
40152,11,25319
40157,11,25320
40182,11,25321
40184,11,25322
40194,11,25323
40202,11,25324
40215,11,25325
40232,11,25326
40243,11,25327
40246,11,25328
40253,11,25329
40279,11,25330
40282,11,25331
40304,11,25332
40342,11,25333
40345,11,25334
40350,11,25335
40372,11,25336
40391,11,25337
40403,11,25338
40407,11,25339
40419,11,25340
40421,11,25341
40438,11,25342
40446,11,25343
40450,11,25344
40458,11,25345
40472,11,25346
40487,11,25347
40498,11,25348
40510,11,25349
40525,11,25350
40546,11,25351
40551,11,25352
40603,11,25353
40656,11,25354
40669,11,25355
40678,11,25356
40699,11,25357
40748,11,25358
40749,11,25359
40755,11,25360
40781,11,25361
40788,11,25362
6,10,25363
38,10,25364
40,10,25365
56,10,25366
61,10,25367
65,10,25368
70,10,25369
74,10,25370
78,10,25371
82,10,25372
83,10,25373
100,10,25374
113,10,25375
117,10,25376
144,10,25377
228,10,25378
235,10,25379
236,10,25380
344,10,25381
350,10,25382
353,10,25383
364,10,25384
376,10,25385
449,10,25386
595,10,25387
608,10,25388
648,10,25389
723,10,25390
742,10,25391
749,10,25392
753,10,25393
787,10,25394
823,10,25395
836,10,25396
923,10,25397
963,10,25398
971,10,25399
975,10,25400
999,10,25401
1000,10,25402
1005,10,25403
1012,10,25404
1013,10,25405
1044,10,25406
1054,10,25407
1075,10,25408
1116,10,25409
1159,10,25410
1166,10,25411
1175,10,25412
1185,10,25413
1206,10,25414
1214,10,25415
1220,10,25416
1241,10,25417
1269,10,25418
1290,10,25419
1316,10,25420
1394,10,25421
1400,10,25422
1403,10,25423
1411,10,25424
1453,10,25425
1471,10,25426
1489,10,25427
1505,10,25428
1689,10,25429
1710,10,25430
1737,10,25431
1803,10,25432
1819,10,25433
1914,10,25434
1922,10,25435
1943,10,25436
1966,10,25437
1975,10,25438
1983,10,25439
1984,10,25440
1990,10,25441
2009,10,25442
2010,10,25443
2030,10,25444
2035,10,25445
2109,10,25446
2151,10,25447
2152,10,25448
2154,10,25449
2165,10,25450
2170,10,25451
2184,10,25452
2188,10,25453
2216,10,25454
2245,10,25455
2279,10,25456
2285,10,25457
2300,10,25458
2348,10,25459
2411,10,25460
2428,10,25461
2468,10,25462
2509,10,25463
2547,10,25464
2564,10,25465
2645,10,25466
2663,10,25467
2684,10,25468
2708,10,25469
2724,10,25470
2725,10,25471
2726,10,25472
2728,10,25473
2761,10,25474
2767,10,25475
2776,10,25476
2785,10,25477
2791,10,25478
2826,10,25479
2864,10,25480
2868,10,25481
2873,10,25482
2892,10,25483
2919,10,25484
2931,10,25485
2945,10,25486
2987,10,25487
3007,10,25488
3009,10,25489
3158,10,25490
3193,10,25491
3237,10,25492
3241,10,25493
3258,10,25494
3278,10,25495
3285,10,25496
3299,10,25497
3301,10,25498
3327,10,25499
3340,10,25500
3358,10,25501
3374,10,25502
3375,10,25503
3412,10,25504
3436,10,25505
3446,10,25506
3503,10,25507
3507,10,25508
3519,10,25509
3523,10,25510
3524,10,25511
3546,10,25512
3573,10,25513
3597,10,25514
3665,10,25515
3673,10,25516
3675,10,25517
3688,10,25518
3692,10,25519
3812,10,25520
3825,10,25521
3836,10,25522
3842,10,25523
3848,10,25524
3889,10,25525
3924,10,25526
3929,10,25527
3930,10,25528
3936,10,25529
3948,10,25530
3959,10,25531
3985,10,25532
4021,10,25533
4023,10,25534
4028,10,25535
4042,10,25536
4054,10,25537
4056,10,25538
4058,10,25539
4090,10,25540
4096,10,25541
4115,10,25542
4141,10,25543
4167,10,25544
4176,10,25545
4196,10,25546
4199,10,25547
4206,10,25548
4208,10,25549
4212,10,25550
4224,10,25551
4228,10,25552
4235,10,25553
4259,10,25554
4265,10,25555
4277,10,25556
4291,10,25557
4298,10,25558
4305,10,25559
4313,10,25560
4323,10,25561
4348,10,25562
4349,10,25563
4352,10,25564
4358,10,25565
4364,10,25566
4377,10,25567
4389,10,25568
4391,10,25569
4397,10,25570
4439,10,25571
4445,10,25572
4446,10,25573
4507,10,25574
4547,10,25575
4552,10,25576
4555,10,25577
4559,10,25578
4638,10,25579
4643,10,25580
4662,10,25581
4668,10,25582
4675,10,25583
4713,10,25584
4751,10,25585
4758,10,25586
4797,10,25587
4816,10,25588
4834,10,25589
4839,10,25590
4842,10,25591
4878,10,25592
4929,10,25593
4931,10,25594
4932,10,25595
4933,10,25596
4941,10,25597
4953,10,25598
4963,10,25599
4973,10,25600
4979,10,25601
4980,10,25602
4982,10,25603
4997,10,25604
5019,10,25605
5025,10,25606
5026,10,25607
5027,10,25608
5031,10,25609
5037,10,25610
5039,10,25611
5040,10,25612
5042,10,25613
5043,10,25614
5049,10,25615
5074,10,25616
5082,10,25617
5092,10,25618
5108,10,25619
5154,10,25620
5157,10,25621
5179,10,25622
5200,10,25623
5243,10,25624
5255,10,25625
5257,10,25626
5259,10,25627
5261,10,25628
5262,10,25629
5289,10,25630
5303,10,25631
5322,10,25632
5349,10,25633
5371,10,25634
5428,10,25635
5431,10,25636
5444,10,25637
5454,10,25638
5460,10,25639
5463,10,25640
5491,10,25641
5493,10,25642
5564,10,25643
5579,10,25644
5594,10,25645
5605,10,25646
5620,10,25647
5621,10,25648
5630,10,25649
5658,10,25650
5664,10,25651
5665,10,25652
5680,10,25653
5712,10,25654
5715,10,25655
5718,10,25656
5727,10,25657
5736,10,25658
5737,10,25659
5752,10,25660
5757,10,25661
5774,10,25662
5779,10,25663
5811,10,25664
5817,10,25665
5818,10,25666
5819,10,25667
5827,10,25668
5834,10,25669
5835,10,25670
5844,10,25671
5858,10,25672
5862,10,25673
5863,10,25674
5865,10,25675
5871,10,25676
5872,10,25677
5878,10,25678
5900,10,25679
5913,10,25680
5919,10,25681
5922,10,25682
5934,10,25683
5943,10,25684
5945,10,25685
5963,10,25686
5964,10,25687
5986,10,25688
5995,10,25689
6000,10,25690
6001,10,25691
6013,10,25692
6014,10,25693
6016,10,25694
6018,10,25695
6034,10,25696
6041,10,25697
6050,10,25698
6054,10,25699
6059,10,25700
6072,10,25701
6097,10,25702
6122,10,25703
6148,10,25704
6150,10,25705
6163,10,25706
6183,10,25707
6186,10,25708
6187,10,25709
6191,10,25710
6192,10,25711
6229,10,25712
6231,10,25713
6241,10,25714
6242,10,25715
6255,10,25716
6267,10,25717
6273,10,25718
6290,10,25719
6293,10,25720
6299,10,25721
6309,10,25722
6312,10,25723
6320,10,25724
6330,10,25725
6332,10,25726
6340,10,25727
6348,10,25728
6354,10,25729
6357,10,25730
6358,10,25731
6390,10,25732
6397,10,25733
6403,10,25734
6405,10,25735
6413,10,25736
6419,10,25737
6427,10,25738
6432,10,25739
6434,10,25740
6436,10,25741
6447,10,25742
6450,10,25743
6469,10,25744
6474,10,25745
6480,10,25746
6489,10,25747
6493,10,25748
6496,10,25749
6504,10,25750
6508,10,25751
6513,10,25752
6536,10,25753
6541,10,25754
6545,10,25755
6552,10,25756
6577,10,25757
6591,10,25758
6617,10,25759
6642,10,25760
6655,10,25761
6663,10,25762
6665,10,25763
6671,10,25764
6678,10,25765
6679,10,25766
6683,10,25767
6690,10,25768
6716,10,25769
6724,10,25770
6741,10,25771
6743,10,25772
6754,10,25773
6809,10,25774
6815,10,25775
